SAMPLE UTC,DECIMAL DAY,BX PLANETOCENTRIC,BY PLANETOCENTRIC,BZ PLANETOCENTRIC,INSTRUMENT RANGE,X,Y,Z
2016-08-01T00:30:51.504,214.021429443,        0.71,       -1.69,       -3.75, 0.,  -4692274.779,   6592286.338,   -451627.774
2016-08-01T00:30:52.503,214.021441017,        0.68,       -1.60,       -3.76, 0.,  -4691115.432,   6593111.384,   -451627.236
2016-08-01T00:30:53.503,214.021452591,        0.73,       -1.64,       -3.74, 0.,  -4689955.940,   6593936.228,   -451626.699
2016-08-01T00:30:54.503,214.021464165,        0.71,       -1.64,       -3.73, 0.,  -4688796.303,   6594760.866,   -451626.162
2016-08-01T00:30:55.503,214.021475739,        0.67,       -1.62,       -3.80, 0.,  -4687636.521,   6595585.302,   -451625.625
2016-08-01T00:30:56.503,214.021487313,        0.68,       -1.61,       -3.78, 0.,  -4686476.594,   6596409.533,   -451625.087
2016-08-01T00:30:57.503,214.021498887,        0.65,       -1.63,       -3.72, 0.,  -4685316.522,   6597233.560,   -451624.550
2016-08-01T00:30:58.504,214.021510462,        0.67,       -1.63,       -3.80, 0.,  -4684156.305,   6598057.383,   -451624.013
2016-08-01T00:30:59.503,214.021522036,        0.69,       -1.58,       -3.75, 0.,  -4682995.943,   6598881.003,   -451623.476
2016-08-01T00:31:00.504,214.021533610,        0.72,       -1.62,       -3.71, 0.,  -4681835.437,   6599704.418,   -451622.939
2016-08-01T00:31:01.504,214.021545184,        0.71,       -1.63,       -3.76, 0.,  -4680674.786,   6600527.629,   -451622.401
2016-08-01T00:31:02.504,214.021556758,        0.65,       -1.52,       -3.70, 0.,  -4679513.990,   6601350.635,   -451621.864
2016-08-01T00:31:03.504,214.021568332,        0.62,       -1.56,       -3.71, 0.,  -4678353.049,   6602173.438,   -451621.327
2016-08-01T00:31:04.504,214.021579906,        0.61,       -1.56,       -3.74, 0.,  -4677191.964,   6602996.036,   -451620.790
2016-08-01T00:31:05.504,214.021591480,        0.63,       -1.52,       -3.75, 0.,  -4676030.734,   6603818.431,   -451620.252
2016-08-01T00:31:06.503,214.021603054,        0.65,       -1.53,       -3.75, 0.,  -4674869.359,   6604640.621,   -451619.715
2016-08-01T00:31:07.503,214.021614628,        0.62,       -1.56,       -3.74, 0.,  -4673707.840,   6605462.607,   -451619.178
2016-08-01T00:31:08.503,214.021626202,        0.62,       -1.55,       -3.76, 0.,  -4672546.176,   6606284.389,   -451618.641
2016-08-01T00:31:09.503,214.021637776,        0.63,       -1.54,       -3.75, 0.,  -4671384.368,   6607105.966,   -451618.104
2016-08-01T00:31:10.503,214.021649350,        0.66,       -1.55,       -3.75, 0.,  -4670222.415,   6607927.339,   -451617.566
2016-08-01T00:31:11.503,214.021660924,        0.67,       -1.54,       -3.73, 0.,  -4669060.318,   6608748.508,   -451617.029
2016-08-01T00:31:12.504,214.021672499,        0.66,       -1.55,       -3.76, 0.,  -4667898.076,   6609569.472,   -451616.492
2016-08-01T00:31:13.504,214.021684073,        0.65,       -1.58,       -3.74, 0.,  -4666735.690,   6610390.232,   -451615.955
2016-08-01T00:31:14.504,214.021695647,        0.64,       -1.54,       -3.73, 0.,  -4665573.161,   6611210.787,   -451615.417
2016-08-01T00:31:15.504,214.021707221,        0.68,       -1.51,       -3.73, 0.,  -4664410.486,   6612031.138,   -451614.880
2016-08-01T00:31:16.504,214.021718795,        0.70,       -1.50,       -3.77, 0.,  -4663247.667,   6612851.285,   -451614.343
2016-08-01T00:31:17.504,214.021730369,        0.69,       -1.53,       -3.86, 0.,  -4662084.704,   6613671.227,   -451613.806
2016-08-01T00:31:18.504,214.021741943,        0.70,       -1.54,       -3.83, 0.,  -4660921.597,   6614490.964,   -451613.269
2016-08-01T00:31:19.503,214.021753517,        0.69,       -1.49,       -3.79, 0.,  -4659758.346,   6615310.497,   -451612.731
2016-08-01T00:31:20.503,214.021765091,        0.70,       -1.51,       -3.82, 0.,  -4658594.951,   6616129.826,   -451612.194
2016-08-01T00:31:21.503,214.021776665,        0.70,       -1.48,       -3.79, 0.,  -4657431.411,   6616948.950,   -451611.657
2016-08-01T00:31:22.503,214.021788239,        0.72,       -1.50,       -3.81, 0.,  -4656267.728,   6617767.869,   -451611.120
2016-08-01T00:31:23.503,214.021799813,        0.70,       -1.47,       -3.82, 0.,  -4655103.900,   6618586.583,   -451610.582
2016-08-01T00:31:24.503,214.021811387,        0.71,       -1.47,       -3.77, 0.,  -4653939.929,   6619405.093,   -451610.045
2016-08-01T00:31:25.504,214.021822962,        0.68,       -1.44,       -3.85, 0.,  -4652775.814,   6620223.398,   -451609.508
2016-08-01T00:31:26.503,214.021834536,        0.70,       -1.47,       -3.79, 0.,  -4651611.555,   6621041.499,   -451608.971
2016-08-01T00:31:27.504,214.021846110,        0.69,       -1.45,       -3.79, 0.,  -4650447.152,   6621859.394,   -451608.433
2016-08-01T00:31:28.504,214.021857684,        0.70,       -1.46,       -3.76, 0.,  -4649282.605,   6622677.085,   -451607.896
2016-08-01T00:31:29.504,214.021869258,        0.64,       -1.43,       -3.84, 0.,  -4648117.914,   6623494.571,   -451607.359
2016-08-01T00:31:30.504,214.021880832,        0.61,       -1.41,       -3.79, 0.,  -4646953.080,   6624311.852,   -451606.822
2016-08-01T00:31:31.504,214.021892406,        0.63,       -1.42,       -3.78, 0.,  -4645788.102,   6625128.929,   -451606.285
2016-08-01T00:31:32.504,214.021903980,        0.64,       -1.45,       -3.81, 0.,  -4644622.980,   6625945.800,   -451605.747
2016-08-01T00:31:33.503,214.021915554,        0.64,       -1.42,       -3.78, 0.,  -4643457.715,   6626762.467,   -451605.210
2016-08-01T00:31:34.503,214.021927128,        0.61,       -1.47,       -3.79, 0.,  -4642292.306,   6627578.929,   -451604.673
2016-08-01T00:31:35.503,214.021938702,        0.62,       -1.53,       -3.80, 0.,  -4641126.753,   6628395.185,   -451604.136
2016-08-01T00:31:36.503,214.021950276,        0.62,       -1.52,       -3.77, 0.,  -4639961.057,   6629211.237,   -451603.598
2016-08-01T00:31:37.503,214.021961850,        0.65,       -1.56,       -3.77, 0.,  -4638795.218,   6630027.084,   -451603.061
2016-08-01T00:31:38.503,214.021973424,        0.61,       -1.50,       -3.79, 0.,  -4637629.235,   6630842.725,   -451602.524
2016-08-01T00:31:39.504,214.021984999,        0.60,       -1.53,       -3.75, 0.,  -4636463.108,   6631658.162,   -451601.987
2016-08-01T00:31:40.504,214.021996573,        0.61,       -1.50,       -3.79, 0.,  -4635296.839,   6632473.394,   -451601.450
2016-08-01T00:31:41.504,214.022008147,        0.60,       -1.52,       -3.69, 0.,  -4634130.425,   6633288.420,   -451600.912
2016-08-01T00:31:42.504,214.022019721,        0.61,       -1.54,       -3.73, 0.,  -4632963.869,   6634103.241,   -451600.375
2016-08-01T00:31:43.504,214.022031295,        0.58,       -1.52,       -3.72, 0.,  -4631797.169,   6634917.858,   -451599.838
2016-08-01T00:31:44.504,214.022042869,        0.59,       -1.53,       -3.74, 0.,  -4630630.327,   6635732.269,   -451599.301
2016-08-01T00:31:45.504,214.022054443,        0.58,       -1.50,       -3.72, 0.,  -4629463.340,   6636546.474,   -451598.763
2016-08-01T00:31:46.503,214.022066017,        0.58,       -1.47,       -3.70, 0.,  -4628296.211,   6637360.475,   -451598.226
2016-08-01T00:31:47.503,214.022077591,        0.63,       -1.48,       -3.70, 0.,  -4627128.939,   6638174.270,   -451597.689
2016-08-01T00:31:48.503,214.022089165,        0.59,       -1.51,       -3.72, 0.,  -4625961.523,   6638987.860,   -451597.152
2016-08-01T00:31:49.503,214.022100739,        0.58,       -1.48,       -3.72, 0.,  -4624793.964,   6639801.245,   -451596.615
2016-08-01T00:31:50.503,214.022112313,        0.56,       -1.46,       -3.68, 0.,  -4623626.263,   6640614.424,   -451596.077
2016-08-01T00:31:51.503,214.022123887,        0.60,       -1.49,       -3.73, 0.,  -4622458.418,   6641427.399,   -451595.540
2016-08-01T00:31:52.504,214.022135460,        0.58,       -1.48,       -3.72, 0.,  -4621290.431,   6642240.167,   -451595.003
2016-08-01T00:31:53.503,214.022147034,        0.66,       -1.50,       -3.71, 0.,  -4620122.300,   6643052.730,   -451594.466
2016-08-01T00:31:54.504,214.022158608,        0.69,       -1.52,       -3.69, 0.,  -4618954.027,   6643865.088,   -451593.928
2016-08-01T00:31:55.504,214.022170182,        0.70,       -1.50,       -3.68, 0.,  -4617785.611,   6644677.240,   -451593.391
2016-08-01T00:31:56.504,214.022181756,        0.64,       -1.46,       -3.75, 0.,  -4616617.052,   6645489.187,   -451592.854
2016-08-01T00:31:57.504,214.022193330,        0.67,       -1.50,       -3.71, 0.,  -4615448.350,   6646300.929,   -451592.317
2016-08-01T00:31:58.504,214.022204905,        0.69,       -1.49,       -3.67, 0.,  -4614279.506,   6647112.464,   -451591.780
2016-08-01T00:31:59.504,214.022216479,        0.70,       -1.52,       -3.68, 0.,  -4613110.519,   6647923.795,   -451591.242
2016-08-01T00:32:00.503,214.022228053,        0.73,       -1.49,       -3.73, 0.,  -4611941.389,   6648734.919,   -451590.705
2016-08-01T00:32:01.503,214.022239627,        0.69,       -1.51,       -3.67, 0.,  -4610772.117,   6649545.838,   -451590.168
2016-08-01T00:32:02.503,214.022251201,        0.72,       -1.53,       -3.70, 0.,  -4609602.702,   6650356.552,   -451589.631
2016-08-01T00:32:03.503,214.022262775,        0.75,       -1.49,       -3.62, 0.,  -4608433.144,   6651167.060,   -451589.093
2016-08-01T00:32:04.503,214.022274349,        0.75,       -1.49,       -3.66, 0.,  -4607263.444,   6651977.362,   -451588.556
2016-08-01T00:32:05.503,214.022285923,        0.70,       -1.56,       -3.66, 0.,  -4606093.602,   6652787.458,   -451588.019
2016-08-01T00:32:06.503,214.022297497,        0.73,       -1.53,       -3.65, 0.,  -4604923.617,   6653597.348,   -451587.482
2016-08-01T00:32:07.504,214.022309071,        0.73,       -1.51,       -3.59, 0.,  -4603753.489,   6654407.033,   -451586.944
2016-08-01T00:32:08.504,214.022320645,        0.77,       -1.54,       -3.61, 0.,  -4602583.220,   6655216.512,   -451586.407
2016-08-01T00:32:09.504,214.022332219,        0.77,       -1.51,       -3.57, 0.,  -4601412.807,   6656025.786,   -451585.870
2016-08-01T00:32:10.504,214.022343793,        0.81,       -1.45,       -3.66, 0.,  -4600242.253,   6656834.853,   -451585.333
2016-08-01T00:32:11.504,214.022355367,        0.75,       -1.41,       -3.68, 0.,  -4599071.557,   6657643.715,   -451584.796
2016-08-01T00:32:12.504,214.022366942,        0.76,       -1.41,       -3.61, 0.,  -4597900.718,   6658452.370,   -451584.258
2016-08-01T00:32:13.503,214.022378516,        0.73,       -1.36,       -3.64, 0.,  -4596729.737,   6659260.820,   -451583.721
2016-08-01T00:32:14.503,214.022390090,        0.73,       -1.36,       -3.69, 0.,  -4595558.614,   6660069.064,   -451583.184
2016-08-01T00:32:15.503,214.022401664,        0.69,       -1.36,       -3.67, 0.,  -4594387.348,   6660877.102,   -451582.647
2016-08-01T00:32:16.503,214.022413238,        0.70,       -1.39,       -3.65, 0.,  -4593215.941,   6661684.934,   -451582.109
2016-08-01T00:32:17.503,214.022424812,        0.68,       -1.43,       -3.61, 0.,  -4592044.391,   6662492.560,   -451581.572
2016-08-01T00:32:18.503,214.022436386,        0.68,       -1.43,       -3.62, 0.,  -4590872.700,   6663299.979,   -451581.035
2016-08-01T00:32:19.504,214.022447960,        0.68,       -1.38,       -3.59, 0.,  -4589700.866,   6664107.193,   -451580.498
2016-08-01T00:32:20.503,214.022459534,        0.70,       -1.40,       -3.61, 0.,  -4588528.891,   6664914.201,   -451579.960
2016-08-01T00:32:21.504,214.022471108,        0.71,       -1.39,       -3.61, 0.,  -4587356.774,   6665721.003,   -451579.423
2016-08-01T00:32:22.504,214.022482682,        0.65,       -1.35,       -3.58, 0.,  -4586184.515,   6666527.598,   -451578.886
2016-08-01T00:32:23.504,214.022494256,        0.62,       -1.31,       -3.59, 0.,  -4585012.114,   6667333.988,   -451578.349
2016-08-01T00:32:24.504,214.022505830,        0.65,       -1.32,       -3.61, 0.,  -4583839.571,   6668140.171,   -451577.812
2016-08-01T00:32:25.504,214.022517405,        0.60,       -1.29,       -3.58, 0.,  -4582666.887,   6668946.148,   -451577.274
2016-08-01T00:32:26.504,214.022528979,        0.61,       -1.29,       -3.64, 0.,  -4581494.061,   6669751.918,   -451576.737
2016-08-01T00:32:27.503,214.022540553,        0.63,       -1.28,       -3.68, 0.,  -4580321.093,   6670557.483,   -451576.200
2016-08-01T00:32:28.503,214.022552127,        0.66,       -1.28,       -3.63, 0.,  -4579147.984,   6671362.841,   -451575.663
2016-08-01T00:32:29.503,214.022563701,        0.64,       -1.26,       -3.65, 0.,  -4577974.732,   6672167.993,   -451575.125
2016-08-01T00:32:30.503,214.022575275,        0.63,       -1.26,       -3.71, 0.,  -4576801.340,   6672972.938,   -451574.588
2016-08-01T00:32:31.503,214.022586849,        0.62,       -1.27,       -3.71, 0.,  -4575627.805,   6673777.677,   -451574.051
2016-08-01T00:32:32.503,214.022598423,        0.61,       -1.29,       -3.70, 0.,  -4574454.130,   6674582.210,   -451573.514
2016-08-01T00:32:33.503,214.022609997,        0.59,       -1.26,       -3.73, 0.,  -4573280.312,   6675386.536,   -451572.976
2016-08-01T00:32:34.504,214.022621571,        0.61,       -1.26,       -3.71, 0.,  -4572106.354,   6676190.656,   -451572.439
2016-08-01T00:32:35.504,214.022633145,        0.64,       -1.26,       -3.75, 0.,  -4570932.254,   6676994.570,   -451571.902
2016-08-01T00:32:36.504,214.022644719,        0.63,       -1.25,       -3.74, 0.,  -4569758.013,   6677798.277,   -451571.365
2016-08-01T00:32:37.504,214.022656293,        0.66,       -1.32,       -3.71, 0.,  -4568583.630,   6678601.777,   -451570.828
2016-08-01T00:32:38.504,214.022667867,        0.67,       -1.29,       -3.59, 0.,  -4567409.106,   6679405.071,   -451570.290
2016-08-01T00:32:39.504,214.022679442,        0.69,       -1.33,       -3.55, 0.,  -4566234.441,   6680208.158,   -451569.753
2016-08-01T00:32:40.503,214.022691016,        0.66,       -1.34,       -3.53, 0.,  -4565059.635,   6681011.039,   -451569.216
2016-08-01T00:32:41.503,214.022702590,        0.60,       -1.27,       -3.59, 0.,  -4563884.687,   6681813.713,   -451568.679
2016-08-01T00:32:42.503,214.022714164,        0.65,       -1.24,       -3.57, 0.,  -4562709.598,   6682616.181,   -451568.141
2016-08-01T00:32:43.503,214.022725738,        0.60,       -1.21,       -3.53, 0.,  -4561534.368,   6683418.442,   -451567.604
2016-08-01T00:32:44.503,214.022737312,        0.59,       -1.19,       -3.53, 0.,  -4560358.998,   6684220.496,   -451567.067
2016-08-01T00:32:45.503,214.022748886,        0.60,       -1.16,       -3.55, 0.,  -4559183.486,   6685022.344,   -451566.530
2016-08-01T00:32:46.504,214.022760460,        0.56,       -1.14,       -3.62, 0.,  -4558007.833,   6685823.984,   -451565.992
2016-08-01T00:32:47.503,214.022772034,        0.56,       -1.17,       -3.67, 0.,  -4556832.039,   6686625.418,   -451565.455
2016-08-01T00:32:48.504,214.022783608,        0.57,       -1.13,       -3.63, 0.,  -4555656.104,   6687426.646,   -451564.918
2016-08-01T00:32:49.504,214.022795182,        0.57,       -1.13,       -3.68, 0.,  -4554480.029,   6688227.666,   -451564.381
2016-08-01T00:32:50.504,214.022806756,        0.58,       -1.18,       -3.72, 0.,  -4553303.812,   6689028.479,   -451563.844
2016-08-01T00:32:51.504,214.022818330,        0.61,       -1.17,       -3.72, 0.,  -4552127.455,   6689829.086,   -451563.306
2016-08-01T00:32:52.504,214.022829905,        0.60,       -1.18,       -3.69, 0.,  -4550950.957,   6690629.486,   -451562.769
2016-08-01T00:32:53.504,214.022841479,        0.61,       -1.18,       -3.72, 0.,  -4549774.318,   6691429.679,   -451562.232
2016-08-01T00:32:54.503,214.022853053,        0.61,       -1.15,       -3.73, 0.,  -4548597.539,   6692229.665,   -451561.695
2016-08-01T00:32:55.503,214.022864627,        0.64,       -1.17,       -3.74, 0.,  -4547420.618,   6693029.444,   -451561.157
2016-08-01T00:32:56.503,214.022876201,        0.56,       -1.17,       -3.78, 0.,  -4546243.558,   6693829.016,   -451560.620
2016-08-01T00:32:57.503,214.022887775,        0.57,       -1.19,       -3.77, 0.,  -4545066.356,   6694628.381,   -451560.083
2016-08-01T00:32:58.503,214.022899349,        0.62,       -1.24,       -3.68, 0.,  -4543889.015,   6695427.539,   -451559.546
2016-08-01T00:32:59.503,214.022910923,        0.60,       -1.17,       -3.65, 0.,  -4542711.532,   6696226.491,   -451559.008
2016-08-01T00:33:00.503,214.022922497,        0.61,       -1.20,       -3.63, 0.,  -4541533.909,   6697025.234,   -451558.471
2016-08-01T00:33:01.504,214.022934071,        0.60,       -1.16,       -3.64, 0.,  -4540356.146,   6697823.771,   -451557.934
2016-08-01T00:33:02.504,214.022945645,        0.61,       -1.15,       -3.61, 0.,  -4539178.242,   6698622.101,   -451557.397
2016-08-01T00:33:03.504,214.022957219,        0.59,       -1.17,       -3.60, 0.,  -4538000.198,   6699420.223,   -451556.859
2016-08-01T00:33:04.504,214.022968793,        0.61,       -1.13,       -3.63, 0.,  -4536822.014,   6700218.139,   -451556.322
2016-08-01T00:33:05.504,214.022980368,        0.62,       -1.13,       -3.67, 0.,  -4535643.689,   6701015.847,   -451555.785
2016-08-01T00:33:06.504,214.022991942,        0.64,       -1.11,       -3.60, 0.,  -4534465.224,   6701813.348,   -451555.248
2016-08-01T00:33:07.503,214.023003516,        0.66,       -1.13,       -3.63, 0.,  -4533286.618,   6702610.642,   -451554.710
2016-08-01T00:33:08.503,214.023015090,        0.63,       -1.14,       -3.63, 0.,  -4532107.873,   6703407.728,   -451554.173
2016-08-01T00:33:09.503,214.023026664,        0.61,       -1.09,       -3.64, 0.,  -4530928.987,   6704204.607,   -451553.636
2016-08-01T00:33:10.503,214.023038238,        0.61,       -1.14,       -3.57, 0.,  -4529749.962,   6705001.279,   -451553.099
2016-08-01T00:33:11.503,214.023049812,        0.63,       -1.13,       -3.63, 0.,  -4528570.796,   6705797.744,   -451552.562
